"code","state","city","lat","lng","coslat","coslng","sinlat","sinlng"
"1147059000","서울특별시","양천구","37.5219","126.8422","0.793120597","-0.599613198","0.609064626","0.800289956"
"1147060000","서울특별시","양천구","37.5369","126.8294","0.792961117","-0.599434396","0.609272243","0.80042389"
"1147061000","서울특별시","양천구","37.5133","126.8458","0.793212008","-0.59966348","0.608945573","0.800252279"
"1147061100","서울특별시","양천구","37.5191","126.8368","0.793150361","-0.59953777","0.609025866","0.800346464"
"1147062000","서울특별시","양천구","37.5157","126.8564","0.7931865","-0.599811521","0.608978798","0.800141325"
"1147063000","서울특별시","양천구","37.5164","126.8727","0.79317906","-0.600039128","0.608988489","0.799970653"
"1147064000","서울특별시","양천구","37.5123","126.8569","0.793222636","-0.599818503","0.608931729","0.80013609"
"1147065000","서울특별시","양천구","37.5206","126.8608","0.793134416","-0.599872965","0.60904663","0.80009526"
"1147067000","서울특별시","양천구","37.5142","126.8665","0.793202442","-0.599952559","0.608958032","0.800035579"
"1147068000","서울특별시","양천구","37.5116","126.8618","0.793230075","-0.59988693","0.608922037","0.80008479"
"1150000000","서울특별시","강서구","37.5482","126.8517","0.79284094","-0.599745883","0.609428621","0.800190525"
"1150051000","서울특별시","강서구","37.551","126.873","0.792811157","-0.600043316","0.609467366","0.799967511"
"1150052000","서울특별시","강서구","37.5531","126.861","0.792788818","-0.599875758","0.609496423","0.800093166"
"1150053000","서울특별시","강서구","37.5399","126.8646","0.792929215","-0.599926028","0.609313762","0.800055473"
"1150053500","서울특별시","강서구","37.5561","126.85","0.792756904","-0.59972214","0.609537933","0.800208319"
"1150054000","서울특별시","강서구","37.5277","126.8437","0.793058938","-0.599634149","0.609144909","0.800274257"
"1150055000","서울특별시","강서구","37.5288","126.8567","0.793047243","-0.59981571","0.609160135","0.800138184"
"1150056000","서울특별시","강서구","37.5399","126.8405","0.792929215","-0.599589452","0.609313762","0.800307746"
"1150057000","서울특별시","강서구","37.5301","126.8652","0.793033422","-0.599934406","0.609178128","0.800049191"
"1150058000","서울특별시","강서구","37.5429","126.8437","0.79289731","-0.599634149","0.609355279","0.800274257"
"1150059000","서울특별시","강서구","37.5412","126.8498","0.79291539","-0.599719347","0.609331753","0.800210413"
"1150059100","서울특별시","강서구","37.549","126.8522","0.792832431","-0.599752866","0.609439691","0.800185291"
"1150059200","서울특별시","강서구","37.5327","126.8432","0.793005777","-0.599627165","0.609214115","0.80027949"
"1150059300","서울특별시","강서구","37.5299","126.8504","0.793035548","-0.599727727","0.60917536","0.800204133"
"1150060300","서울특별시","강서구","37.5665","126.8427","0.792646251","-0.599620182","0.60968182","0.800284723"
"1150060400","서울특별시","강서구","37.5646","126.8534","0.792666468","-0.599769625","0.609655534","0.80017273"
"1150060500","서울특별시","강서구","37.5583","126.8627","0.792733499","-0.599899497","0.609568372","0.800075367"
"1150061100","서울특별시","강서구","37.5503","126.8352","0.792818603","-0.599515419","0.60945768","0.800363206"
"1150061200","서울특별시","강서구","37.5547","126.8453","0.792771797","-0.599656497","0.609518562","0.800257512"
"1150062000","서울특별시","강서구","37.5561","126.8122","0.792756904","-0.599194085","0.609537933","0.800603803"
"1150063000","서울특별시","강서구","37.5688","126.8143","0.792621776","-0.599223428","0.609713638","0.80058184"
"1150064000","서울특별시","강서구","37.5639","126.8088","0.792673916","-0.599146575","0.60964585","0.800639358"
"1150064100","서울특별시","강서구","37.5759","126.816","0.792546215","-0.599247182","0.609811854","0.800564061"
"1153000000","서울특별시","구로구","37.4927","126.8896","0.793430896","-0.600275061","0.608660344","0.79979363"
"1153051000","서울특별시","구로구","37.505","126.8827","0.793300213","-0.60017874","0.60883066","0.799865914"
"1153052000","서울특별시","구로구","37.4902","126.8779","0.793457453","-0.600111728","0.608625723","0.799916192"
"1153053000","서울특별시","구로구","37.4886","126.8857","0.793474448","-0.60022062","0.608603565","0.799834488"
"1153054000","서울특별시","구로구","37.4831","126.8957","0.793532866","-0.600360208","0.608527395","0.799729717"
"1153055000","서울특별시","구로구","37.4888","126.8912","0.793472324","-0.600297395","0.608606335","0.799776867"
"1153056000","서울특별시","구로구","37.4973","126.8914","0.793382027","-0.600300187","0.608724042","0.799774772"
"1153056500","서울특별시","구로구","37.4965","126.8851","0.793390526","-0.600212244","0.608712965","0.799840773"
"1153059500","서울특별시","구로구","37.478","126.892","0.793587029","-0.600308562","0.608456758","0.799768485"
"1153072000","서울특별시","구로구","37.4976","126.8648","0.793378839","-0.599928821","0.608728197","0.800053379"
"1153073000","서울특별시","구로구","37.5038","126.8604","0.793312964","-0.59986738","0.608814045","0.800099448"
"1153074000","서울특별시","구로구","37.4994","126.8493","0.793359715","-0.599712364","0.608753121","0.800215646"
"1153075000","서울특별시","구로구","37.488","126.8586","0.793480822","-0.599842243","0.608595256","0.800118293"
"1153076000","서울특별시","구로구","37.4832","126.8559","0.793531804","-0.599804538","0.608528779","0.800146559"
"1153076500","서울특별시","구로구","37.4939","126.858","0.793418148","-0.599833865","0.608676961","0.800124575"
"1153077000","서울특별시","구로구","37.4942","126.8471","0.793414961","-0.599681637","0.608681115","0.800238673"
"1153078000","서울특별시","구로구","37.486","126.8416","0.793502065","-0.599604817","0.608567558","0.800296235"
"1153079000","서울특별시","구로구","37.4911","126.8336","0.793447892","-0.599493069","0.608638187","0.800379947"
"1154500000","서울특별시","금천구","37.4491","126.9042","0.793893834","-0.600478844","0.608056396","0.799640643"
"1154551000","서울특별시","금천구","37.4741","126.8938","0.793628444","-0.600333688","0.608402739","0.799749626"
"1154561000","서울특별시","금천구","37.4675","126.8991","0.793698522","-0.600407664","0.608311316","0.79969409"
"1154562000","서울특별시","금천구","37.4633","126.9018","0.793743111","-0.600445348","0.608253133","0.799665795"
"1154563000","서울특별시","금천구","37.4738","126.91","0.793631629","-0.600559787","0.608398584","0.799579853"
"1154564000","서울특별시","금천구","37.4647","126.9042","0.793728248","-0.600478844","0.608272528","0.799640643"
"1154567000","서울특별시","금천구","37.4521","126.8994","0.793861995","-0.600411851","0.608097963","0.799690946"
"1154568000","서울특별시","금천구","37.4473","126.9188","0.793912936","-0.600682587","0.608031454","0.799487604"
"1154569000","서울특별시","금천구","37.4375","126.908","0.794016924","-0.600531877","0.607895653","0.799600816"
"1154570000","서울특별시","금천구","37.4562","126.9082","0.793818479","-0.600534668","0.608154769","0.79959872"
"1154571000","서울특별시","금천구","37.4496","126.9104","0.793888528","-0.60056537","0.608063324","0.79957566"
"1156000000","서울특별시","영등포구","37.5236","126.8983","0.793102526","-0.600396498","0.609088158","0.799702473"
"1156051000","서울특별시","영등포구","37.5114","126.9121","0.793232201","-0.600589093","0.608919269","0.799557841"
"1156052000","서울특별시","영등포구","37.5175","126.9128","0.793167368","-0.600598862","0.609003717","0.799550503"
"1156053000","서울특별시","영등포구","37.5226","126.9057","0.793113156","-0.600499778","0.609074315","0.799624922"
"1156054000","서울특별시","영등포구","37.5149","126.9368","0.793195003","-0.600933724","0.608967723","0.799298855"
"1156055000","서울특별시","영등포구","37.5222","126.8995","0.793117408","-0.600413247","0.609068778","0.799689898"
"1156056000","서울특별시","영등포구","37.5319","126.9042","0.793014283","-0.600478844","0.609203042","0.799640643"
"1156057000","서울특별시","영등포구","37.5072","126.9102","0.793276835","-0.600562579","0.60886112","0.799577757"
"1156058000","서울특별시","영등포구","37.5067","126.898","0.793282148","-0.600392311","0.608854197","0.799705617"
"1156059000","서울특별시","영등포구","37.5142","126.9016","0.793202442","-0.600442557","0.608958032","0.799667891"
"1156060000","서울특별시","영등포구","37.5128","126.8934","0.793217322","-0.600328104","0.608938651","0.799753817"
"1156061000","서울특별시","영등포구","37.5208","126.8903","0.79313229","-0.600284833","0.609049399","0.799786296"
"1156062000","서울특별시","영등포구","37.535","126.898","0.792981321","-0.600392311","0.609245947","0.799705617"
"1156063000","서울특별시","영등포구","37.5082","126.9235","0.793266208","-0.600748167","0.608874965","0.799438327"
"1156064000","서울특별시","영등포구","37.5103","126.9185","0.793243891","-0.600678401","0.608904039","0.79949075"
"1156065000","서울특별시","영등포구","37.5046","126.9099","0.793304463","-0.600558392","0.608825122","0.799580901"
"1156066000","서울특별시","영등포구","37.5057","126.9134","0.793292774","-0.600607234","0.608840352","0.799544214"
"1156067000","서울특별시","영등포구","37.4988","126.9073","0.79336609","-0.600522108","0.608744813","0.799608153"
"1156068000","서울특별시","영등포구","37.4966","126.9119","0.793389464","-0.600586302","0.608714349","0.799559937"
"1156069000","서울특별시","영등포구","37.5037","126.9235","0.793314027","-0.600748167","0.60881266","0.799438327"
"1156070000","서울특별시","영등포구","37.4926","126.908","0.793431958","-0.600531877","0.608658959","0.799600816"
"1156071000","서울특별시","영등포구","37.4899","126.9004","0.793460639","-0.600425808","0.608621569","0.799680467"
"1156072000","서울특별시","영등포구","37.4955","126.9002","0.79340115","-0.600423017","0.608699117","0.799682563"
"1159000000","서울특별시","동작구","37.5097","126.9416","0.793250267","-0.601000684","0.608895733","0.799248508"
"1159051000","서울특별시","동작구","37.5095","126.9441","0.793252393","-0.601035557","0.608892964","0.799222284"
"1159052000","서울특별시","동작구","37.5057","126.9394","0.793292774","-0.600969994","0.608840352","0.799271585"
"1159053000","서울특별시","동작구","37.5041","126.953","0.793309776","-0.601159696","0.608818199","0.799128913"
"1159054000","서울특별시","동작구","37.5026","126.9444","0.793325715","-0.601039742","0.60879743","0.799219137"
"1159055000","서울특별시","동작구","37.4964","126.9334","0.793391588","-0.600886291","0.60871158","0.799334514"
"1159056000","서울특별시","동작구","37.4978","126.9399","0.793376714","-0.600976969","0.608730966","0.79926634"
"1159057000","서울특별시","동작구","37.5103","126.9582","0.793243891","-0.60123222","0.608904039","0.79907435"
"1159060500","서울특별시","동작구","37.5067","126.9626","0.793282148","-0.601293583","0.608854197","0.799028177"
"1159061000","서울특별시","동작구","37.4859","126.9814","0.793503127","-0.601555729","0.608566173","0.798830836"
"1159062000","서울특별시","동작구","37.4736","126.9757","0.793633753","-0.601476256","0.608395813","0.798890677"
"1159063000","서울특별시","동작구","37.4856","126.9795","0.793506314","-0.601529239","0.608562018","0.798850784"
"1159064000","서울특별시","동작구","37.4838","126.9741","0.793525432","-0.601453946","0.608537089","0.798907473"
"1159065000","서울특별시","동작구","37.4782","126.9737","0.793584905","-0.601448369","0.608459528","0.798911672"
"1159065100","서울특별시","동작구","37.4828","126.9691","0.793536053","-0.601384226","0.60852324","0.798959957"
"1159066000","서울특별시","동작구","37.5053","126.9284","0.793297025","-0.600816534","0.608834814","0.799386948"
"1159067000","서울특별시","동작구","37.4862","126.9121","0.793499941","-0.600589093","0.608570328","0.799557841"
"1159068000","서울특별시","동작구","37.4961","126.928","0.793394776","-0.600810953","0.608707426","0.799391142"
"1162000000","서울특별시","관악구","37.4754","126.9538","0.793614639","-0.601170854","0.608420746","0.799120519"
"1162051000","서울특별시","관악구","37.4831","126.9429","0.793532866","-0.601018818","0.608527395","0.799234872"
